ECG_peaks,mean_rr_interval,handGSR_peaks,handGSR_mean_peak_interval,handGSR_mean_peak_diff,handGSR_has_peaks,footGSR_peaks,footGSR_mean_peak_interval,footGSR_mean_peak_diff,footGSR_has_peaks,RESP_mean_rr,EMG_rms,HR_mean,HR_std,HR_rmssd,HR_min,HR_max,Stress_Binary,Drive,Window_Start
95,0.632120796156486,0,60.0,0.0,0,0,60.0,0.0,0,2.096774193548387,0.215483,94.19462365591397,3.163938799871589,1.2523390386851536,85.0,101.0,no,drive16,13020
97,0.6223118279569891,16,2.5935483870967744,1.67033333333333,1,2,6.967741935483871,1.038999999999998,1,1.2847124824684433,9.573787,103.84623655913978,11.547704320938632,1.7777478767967432,73.0,130.0,stressed,drive16,13950
106,0.567741935483871,20,2.8624787775891343,1.5003684210526302,1,6,7.548387096774194,1.3604000000000014,1,0.909181141439206,8.534497,112.16989247311828,8.385673714398381,2.9544442085221685,93.0,130.0,stressed,drive16,14415
110,0.548683042320213,14,4.406947890818859,1.2905384615384556,1,10,6.336917562724015,0.8671111111111112,1,0.7158958414302369,3.753966,110.4763440860215,12.463364790581643,4.4634624798394285,83.0,137.0,stressed,drive16,14880
112,0.5347282766637604,16,3.4580645161290327,0.5836666666666694,1,15,3.5483870967741935,0.30885714285714283,1,0.7447937933850549,2.311191,111.65161290322581,13.097940516953036,5.065023906063912,83.0,143.0,stressed,drive16,15345
112,0.5353095030514387,20,2.6994906621392185,0.5781578947368491,1,14,4.238213399503722,0.2905384615384628,1,1.2016129032258063,2.027996,111.22365591397849,13.763496975692055,4.989979194082228,74.0,155.0,stressed,drive16,15810
107,0.5642118076688984,19,3.1111111111111116,0.6126666666666637,1,8,7.861751152073732,0.6635714285714277,1,1.4904880066170387,1.762566,105.09247311827957,17.95921446517822,4.995369222651471,51.0,155.0,stressed,drive16,16275
106,0.5658986175115207,15,3.9262672811059907,0.6427142857142785,1,8,6.63594470046083,0.548285714285716,1,1.357910906298003,1.425285,102.99139784946236,16.283111218352676,4.399456860498155,51.0,132.0,stressed,drive16,16740
105,0.5707196029776676,15,3.8847926267281108,0.45928571428571285,1,9,6.17741935483871,0.24112500000000286,1,1.312316715542522,0.86511,105.5752688172043,12.263207985230768,4.237690335037798,75.0,132.0,stressed,drive16,17205
105,0.5688585607940447,15,3.405529953917051,0.5233571428571405,1,9,5.959677419354838,0.2078750000000013,1,1.1955233706385782,0.971491,105.53763440860214,12.420983927040776,4.520018861235021,75.0,137.0,stressed,drive16,17670
98,0.612570668440306,14,4.1488833746898255,0.5555384615384684,1,9,6.42741935483871,0.2525000000000015,1,1.6415770609318998,0.954351,97.0720430107527,12.042852389511774,3.7531472261535477,72.0,137.0,stressed,drive16,18135
92,0.6465792272243887,11,4.593548387096774,0.5459000000000149,1,8,6.8755760368663585,0.3245714285714305,1,1.9221357063403777,0.402141,91.54516129032258,9.166242603630405,3.0210955461961975,72.0,124.0,stressed,drive16,18600
100,0.5995438253502771,11,5.438709677419355,0.7859000000000032,1,9,6.82258064516129,0.5521250000000023,1,1.2505147563486618,1.010786,99.05806451612904,14.065012815536786,3.985306705529288,78.0,137.0,stressed,drive16,19065
104,0.5768869401816475,11,5.16774193548387,0.7657000000000128,1,11,5.683870967741935,0.43529999999999947,1,1.0049207217058502,1.040035,103.19032258064516,13.111486915802248,4.37811860247172,79.0,137.0,stressed,drive16,19530
101,0.5954838709677419,11,5.019354838709677,0.3369000000000105,1,15,3.0506912442396312,0.12928571428571517,1,1.1650853889943074,0.385014,98.47204301075269,10.553793239403811,3.862407488066884,75.0,121.0,stressed,drive16,19995
99,0.6063199473337723,10,5.96415770609319,0.7273333333333368,1,18,3.1650853889943074,0.2041764705882365,1,1.0404692082111437,0.239199,98.46451612903226,10.835491713800874,3.5650196224570445,75.0,140.0,stressed,drive16,20460
104,0.5731287190729721,9,6.637096774193549,1.3866250000000007,1,15,3.9815668202764973,0.3420714285714303,1,1.0721407624633432,0.519536,105.7505376344086,11.350530503976541,3.7075549087649393,79.0,140.0,stressed,drive16,20925
112,0.5358907294391165,15,3.8801843317972344,0.9992142857142866,1,14,3.488833746898263,0.368230769230772,1,1.0858186244674375,0.7579,111.9494623655914,17.02738542905689,5.445097339595953,55.0,148.0,stressed,drive16,21390
112,0.5347282766637605,16,3.7591397849462367,0.6131333333333363,1,10,5.935483870967741,0.5242222222222236,1,1.2678821879382887,0.586633,111.79677419354839,17.280251339849382,5.743719366718468,55.0,148.0,stressed,drive16,21855
111,0.5419354838709677,13,4.387096774193549,0.6356666666666771,1,11,4.7935483870967746,0.21980000000000227,1,1.4596774193548387,0.199439,111.2010752688172,11.16789748912784,4.975180595626234,80.0,148.0,stressed,drive16,22320
113,0.5305299539170506,12,5.020527859237537,1.6110909090909151,1,12,4.826979472140762,0.39318181818182096,1,0.9479708636836628,0.476291,112.7010752688172,11.724017207807155,4.911049469220209,80.0,148.0,stressed,drive16,22785
115,0.5200905489530278,15,3.5529953917050685,1.2607857142857184,1,11,4.709677419354839,0.36590000000000034,1,0.8278055429350295,1.671627,114.33010752688172,11.416817296985139,5.265604213073803,72.0,151.0,stressed,drive16,23250
118,0.5100634132892197,15,3.7603686635944698,0.7706428571428606,1,12,4.4046920821114375,0.27927272727272656,1,0.8046594982078852,1.693967,116.15913978494623,10.848043642654343,4.914336137981622,72.0,151.0,stressed,drive16,23715
119,0.5057408419901586,12,4.803519061583578,0.8498181818181796,1,10,4.422939068100359,0.24344444444444358,1,0.7909854175872736,1.383266,117.15268817204301,12.75890236454236,4.79089106997318,83.0,151.0,stressed,drive16,24180
116,0.5172510518934081,13,4.790322580645161,0.8425000000000046,1,7,9.763440860215054,0.5243333333333328,1,1.0220713073005092,1.323701,116.27741935483871,14.86109251568085,5.987068950485595,83.0,165.0,stressed,drive16,24645
112,0.5376344086021506,10,5.491039426523297,0.5635555555555619,1,9,6.435483870967742,0.2182500000000023,1,1.204301075268817,0.393414,112.86881720430108,12.989077119158466,5.541894458332653,86.0,165.0,stressed,drive16,25110
106,0.5652841781874041,6,8.64516129032258,0.765599999999998,1,7,5.053763440860216,0.14616666666666903,1,1.3232974910394262,0.231919,105.41935483870968,11.198043781393402,4.082438959483869,77.0,137.0,stressed,drive16,25575
100,0.5982404692082112,8,8.32258064516129,0.41028571428571187,1,1,60.0,0.0,0,1.846774193548387,0.189323,99.1247311827957,8.34263123333875,2.714431392126516,77.0,130.0,stressed,drive16,26040
107,0.5581253804017041,12,4.803519061583578,0.906545454545455,1,6,4.580645161290323,0.6085999999999976,1,1.4303697875688435,1.257011,107.56989247311827,14.92987036181815,4.067911130885683,70.0,155.0,stressed,drive16,26505
115,0.5195246179966043,15,3.8018433179723496,0.9584285714285731,1,12,5.214076246334311,0.4062727272727246,1,0.9275515600211528,1.877523,120.16774193548387,21.33198497733363,6.477334831791789,63.0,177.0,stressed,drive16,26970
114,0.5195546674279189,16,3.595698924731183,0.8029333333333365,1,10,6.279569892473118,0.13644444444444329,1,0.8813895781637717,2.012602,117.21290322580646,22.398056875236602,6.1432487206622355,63.0,177.0,stressed,drive16,27435
115,0.5195246179966043,16,3.5612903225806454,1.1449333333333338,1,7,5.870967741935485,0.3405000000000015,1,0.8406072106261859,2.664578,112.73333333333333,19.23554803596008,4.713309373779762,62.0,155.0,stressed,drive16,27900
114,0.5286896945475308,13,4.387096774193548,1.0627500000000032,1,4,9.827956989247312,0.11100000000000332,1,0.8546049555867227,2.363908,112.46129032258065,17.502721952725597,4.532504303773404,62.0,155.0,stressed,drive16,28365
109,0.5525686977299881,10,6.322580645161291,0.7849999999999926,1,2,44.12903225806452,2.1559999999999926,1,0.7971718957136544,0.813235,106.48387096774194,12.44783774739618,4.601328960460026,78.0,140.0,stressed,drive16,28830
103,0.5831752055660975,9,4.653225806451613,0.37349999999998684,1,1,60.0,0.0,0,0.6982922201138518,0.356765,100.82043010752689,10.38645788235283,3.995018426515999,78.0,130.0,stressed,drive16,29295
102,0.5908655381667199,10,6.344086021505377,0.2566666666666654,1,3,12.387096774193548,0.18449999999999916,1,0.6480286738351253,0.2909,103.11612903225806,14.620704793939407,3.6300978407877853,71.0,151.0,stressed,drive16,29760
102,0.5857553497285213,9,6.403225806451612,0.46612499999999724,1,3,9.064516129032258,0.1404999999999939,1,0.7096774193548385,0.294186,104.96881720430108,15.26751050746709,3.8373833926877543,71.0,151.0,stressed,drive16,30225
102,0.5895879910571702,9,6.403225806451613,0.6231249999999918,1,3,17.258064516129032,0.15699999999999784,1,0.7184388689765033,0.359267,101.66021505376344,9.007680591093983,2.699718918511079,79.0,128.0,stressed,drive16,30690
99,0.6030283080974326,12,5.13782991202346,0.4729090909090859,1,3,25.548387096774192,0.15200000000000677,1,0.674823878383389,0.356781,97.53118279569892,6.313800867678142,1.854793342209194,80.0,118.0,stressed,drive16,31155
99,0.6043449637919684,9,6.379032258064516,0.8806249999999965,1,4,14.559139784946238,0.007666666666672601,1,0.7427626137303558,0.28657,97.66129032258064,10.19900408650634,3.4461878909235204,75.0,140.0,stressed,drive16,31620
101,0.5935483870967742,7,7.892473118279569,1.1501666666666603,1,3,19.03225806451613,0.05700000000000335,1,0.7741935483870966,0.287054,99.93655913978495,10.963245388606584,4.104658803927932,75.0,140.0,stressed,drive16,32085
100,0.60019550342131,8,7.953917050691244,0.7794285714285711,1,1,60.0,0.0,0,0.7699490662139219,0.294587,99.45806451612903,9.466912641594387,3.7584493974219875,78.0,137.0,stressed,drive16,32550
101,0.5954838709677419,11,4.780645161290323,0.4880000000000065,1,2,9.548387096774194,0.044999999999999096,1,0.7112509834775766,0.301723,100.60860215053764,10.910364569310422,4.235022364062786,78.0,140.0,stressed,drive16,33015
106,0.5658986175115207,15,3.990783410138249,0.3646428571428615,1,2,25.870967741935484,0.2390000000000015,1,0.6696329254727476,0.30021,105.53225806451613,11.393996356224656,4.764869649547589,85.0,140.0,stressed,drive16,33480
110,0.5469073690440959,15,3.741935483870968,0.7399285714285736,1,5,12.241935483870968,0.2237499999999929,1,0.7634408602150536,0.750613,110.68064516129033,10.456471557520217,4.617325914492701,90.0,137.0,stressed,drive16,33945
110,0.5439479135839006,13,4.419354838709677,0.9869166666666671,1,6,8.296774193548387,0.20539999999999586,1,0.7591118558860495,0.796962,111.13655913978495,12.742683204775012,4.720953909190581,76.0,143.0,stressed,drive16,34410
112,0.5324033711130485,18,3.275142314990513,0.5861176470588245,1,8,5.935483870967742,0.26299999999999885,1,0.8774193548387097,1.554949,114.76989247311828,16.44164516364961,5.625273585022414,76.0,177.0,stressed,drive16,34875
118,0.5106148331954783,22,2.6420890937019967,0.8682857142857165,1,8,6.2304147465437785,0.37228571428571267,1,1.0529953917050692,2.877687,119.43440860215054,15.703109031411554,6.20349219334526,79.0,177.0,stressed,drive16,35340
118,0.5089605734767025,17,3.1975806451612905,0.923312499999994,1,6,9.66451612903226,0.3568000000000003,1,0.9163306451612903,3.593253,115.20537634408602,16.552743108870434,6.320980153178648,73.0,165.0,stressed,drive16,35805
113,0.5282258064516129,14,4.337468982630273,0.8189230769230742,1,9,6.854838709677419,0.24399999999999789,1,0.7890148212728858,2.781943,110.10860215053764,14.737926758631659,5.677368058633947,73.0,165.0,stressed,drive16,36270
108,0.555924027735906,14,3.583126550868487,0.729076923076921,1,12,4.07624633431085,0.18845454545454238,1,0.7593052109181142,1.67386,105.39354838709677,14.31872078184025,5.51775683349924,70.0,143.0,stressed,drive16,36735
108,0.552909255351221,17,3.4435483870967745,0.8166874999999993,1,11,5.470967741935484,0.2126999999999973,1,0.8605313092979127,1.813868,108.81075268817204,16.671290513648,5.979152875329933,70.0,155.0,stressed,drive16,37200
111,0.5378299120234604,19,3.043010752688172,0.4825000000000017,1,8,7.373271889400923,0.17542857142856802,1,0.8225806451612903,1.599465,111.80860215053764,13.171079885789352,5.250557405439431,81.0,155.0,stressed,drive16,37665
108,0.554718118782032,17,3.375,0.43168749999999656,1,7,7.021505376344087,0.17816666666666595,1,0.7175452399685287,1.40837,105.85698924731183,12.146506182468462,4.703249912736692,80.0,140.0,stressed,drive16,38130
108,0.5571299366897798,20,3.0628183361629877,0.4365263157894715,1,7,6.698924731182797,0.09466666666666727,1,0.7190050524679363,0.937764,105.8,13.307884315180853,4.824475632002821,80.0,140.0,stressed,drive16,38595
109,0.5477897252090801,20,2.7911714770797964,0.6764736842105299,1,7,7.806451612903225,0.4513333333333321,1,0.7274193548387097,1.534421,107.32043010752689,11.799968645299924,4.548743305793607,80.0,132.0,stressed,drive16,39060
110,0.5451316957679787,14,3.215880893300248,0.7846923076923147,1,5,9.080645161290322,0.8482499999999986,1,0.8709677419354839,1.60193,108.18494623655914,11.270772423335275,4.548979942199323,80.0,145.0,stressed,drive16,39525
105,0.5688585607940447,11,5.819354838709678,0.711100000000003,1,5,12.564516129032258,0.5694999999999988,1,0.9193548387096775,0.736004,106.69462365591397,13.7588006290824,4.3935807955099495,84.0,145.0,stressed,drive16,39990
103,0.5844402277039848,11,4.5677419354838715,0.8460000000000051,1,5,12.82258064516129,0.6057499999999957,1,0.7977332170880559,0.746168,102.82150537634409,13.963638259163217,4.601679854266542,75.0,143.0,stressed,drive16,40455
102,0.5908655381667199,10,6.21505376344086,1.0224444444444467,1,4,12.0,0.23333333333333175,1,0.7576509511993381,0.661484,100.23763440860215,12.959427290366651,4.706567337597213,72.0,140.0,stressed,drive16,40920
98,0.6079148653142668,7,9.731182795698922,0.6433333333333308,1,4,14.10752688172043,0.1566666666666687,1,0.8592800374006544,0.259508,97.13440860215054,11.251389349082947,3.951944923198664,72.0,132.0,stressed,drive16,41385
99,0.6036866359447005,9,7.0,0.4445000000000009,1,3,9.35483870967742,0.13099999999999581,1,0.9594172736732568,0.176398,97.75591397849462,9.615153389430546,3.7116173478581302,76.0,132.0,stressed,drive16,41850
100,0.6008471814923428,11,4.7935483870967746,0.30869999999999587,1,1,60.0,0.0,0,0.9922135706340378,0.183234,98.28279569892473,9.74307720765827,3.3537409024705824,70.0,128.0,stressed,drive16,42315
96,0.6234295415959255,11,4.6258064516129025,0.13849999999999715,1,0,60.0,0.0,0,1.0189098998887653,0.186559,95.67956989247311,9.64133751417921,3.140073977723437,70.0,124.0,stressed,drive16,42780
94,0.637530350329518,10,5.92831541218638,0.24788888888888908,1,1,60.0,0.0,0,0.8739002932551319,0.18429,94.1258064516129,9.14978586300702,2.8899812090375057,74.0,124.0,stressed,drive16,43245
97,0.6169354838709679,9,4.758064516129032,0.2013750000000019,1,2,27.096774193548388,0.05800000000000305,1,0.8753009147809341,0.231846,96.3010752688172,8.817242328792897,2.910949597040866,74.0,126.0,stressed,drive16,43710
97,0.6182795698924732,4,13.118279569892474,0.42933333333332774,1,1,60.0,0.0,0,0.9899888765294772,0.228098,95.88494623655914,7.5220599763251075,2.7241297086477245,78.0,126.0,stressed,drive16,44175
95,0.6355525051475637,8,6.488479262672811,0.8928571428571399,1,1,60.0,0.0,0,0.9844271412680756,0.604836,93.2516129032258,6.993939202665849,1.9023525178737235,76.0,114.0,stressed,drive16,44640
103,0.5800126502213788,13,4.258064516129032,1.0234166666666684,1,2,22.516129032258064,1.1240000000000072,1,0.9808638600328047,0.697427,102.47419354838709,12.719804245685566,3.697815955637238,76.0,135.0,stressed,drive16,45105
111,0.5419354838709678,11,5.451612903225806,0.8019000000000052,1,3,28.129032258064516,0.3635000000000044,1,1.1625553447185326,0.451518,107.87741935483871,12.046595280675763,4.899528766251302,77.0,135.0,stressed,drive16,45570
114,0.5246931201827004,14,4.153846153846154,0.9809230769230749,1,5,7.290322580645161,0.24174999999999958,1,1.1077297626293365,1.741254,113.30645161290323,14.806118369525144,4.868120853661684,77.0,151.0,stressed,drive16,46035
115,0.5200905489530278,16,3.772043010752688,1.1094666666666602,1,7,8.021505376344086,0.36900000000000116,1,0.9542143600416232,2.131452,117.38709677419355,12.465032603561012,4.308976286956109,90.0,151.0,stressed,drive16,46500
109,0.552568697729988,16,3.858064516129032,0.5219333333333365,1,6,7.083870967741936,0.2371999999999967,1,0.7852292020373514,1.597514,109.23010752688172,12.464088500126097,4.177828608708831,84.0,137.0,stressed,drive16,46965
105,0.5707196029776676,14,3.955334987593052,0.5979230769230746,1,5,10.564516129032258,0.2602499999999935,1,0.8464130958112661,1.041609,103.43118279569893,11.652684203162323,4.475985437920194,84.0,137.0,stressed,drive16,47430
98,0.6132357831725974,10,5.132616487455197,0.8179999999999915,1,3,28.580645161290324,0.31900000000000095,1,1.6737327188940092,0.359082,96.37096774193549,11.28720924816505,3.584742215165922,71.0,137.0,stressed,drive16,47895
97,0.622983870967742,13,4.806451612903225,0.6621666666666556,1,3,12.064516129032258,0.2885000000000013,1,1.0218894009216588,0.402928,95.60537634408603,11.84669878785618,3.507488528906266,70.0,135.0,stressed,drive16,48360
102,0.5870328968380709,14,4.029776674937965,0.6478461538461467,1,5,9.516129032258064,0.21024999999999833,1,0.8433847592332866,0.815797,101.5236559139785,12.070045548278546,4.228026842340042,70.0,135.0,stressed,drive16,48825
102,0.5870328968380709,11,4.341935483870968,0.5615000000000028,1,7,9.150537634408602,0.13316666666666618,1,1.0028296547821167,0.906656,101.06129032258065,11.773466909379346,4.359886628126746,68.0,140.0,stressed,drive16,49290
100,0.6001955034213099,12,4.838709677419356,1.0039090909090902,1,8,6.7465437788018425,0.33571428571428685,1,0.9288274449564772,1.955814,99.01720430107527,10.970327757583119,4.410941479579566,68.0,140.0,stressed,drive16,49755
99,0.6023699802501647,11,5.7935483870967746,1.2362999999999957,1,8,6.046082949308755,0.34799999999999637,1,1.043778801843318,2.065024,98.28709677419354,10.330055593293157,3.9890862954505173,75.0,126.0,stressed,drive16,50220
96,0.6186757215619697,11,5.451612903225806,0.6905999999999987,1,9,5.903225806451612,0.0822499999999979,1,1.2587508579272477,0.995451,95.74408602150538,10.410865523040668,3.4333575441299775,75.0,121.0,stressed,drive16,50685
99,0.6069782751810402,14,3.9156327543424307,0.6580000000000028,1,10,6.200716845878135,0.13111111111111354,1,1.2300140252454417,0.757739,97.68387096774194,10.028403643614702,3.492880657172953,75.0,124.0,stressed,drive16,51150
97,0.6176075268817205,12,4.967741935483871,0.6989090909090918,1,7,7.956989247311827,0.2566666666666699,1,1.0521994134897361,0.601773,93.01935483870967,15.65088377774965,3.8220649967802074,49.0,124.0,stressed,drive16,51615
97,0.6155913978494624,10,5.641577060931899,1.0005555555555512,1,7,8.89247311827957,0.304000000000002,1,0.9421402969790066,0.238144,93.96344086021506,17.962049509147977,4.713537748389183,49.0,148.0,stressed,drive16,52080
100,0.5975887911371783,11,4.896774193548387,1.4836000000000042,1,5,9.806451612903226,0.21750000000000208,1,0.9903225806451612,0.188064,100.48387096774194,13.302851908014931,5.042873239128696,67.0,148.0,stressed,drive16,52545
